"Player","EH_ID","API ID","Season","Team","Position","Shoots","Birthday","Age","Draft Yr","Draft Rd","Draft Ov","GP","TOI","G±/60","xG±/60","C±/60","GF/60","GA/60","xGF/60","xGA/60","CF/60","CA/60"
"Tobias Rieder","TOBIAS.RIEDER","8476356","17-18","L.A","C","L",1993-01-10,24,2011,4,114,20,251.08,-0.029,0,0.56,-0.019,0.01,0.009,0.009,0.75,0.18
"Tobias Rieder","TOBIAS.RIEDER","8476356","18-19","EDM","C","L",1993-01-10,25,2011,4,114,67,726.02,-0.099,-0.1,-2.61,-0.314,-0.215,-0.207,-0.107,-3.29,-0.68
"Tobias Rieder","TOBIAS.RIEDER","8476356","19-20","CGY","C","L",1993-01-10,26,2011,4,114,55,509.95,-0.251,0.043,-1.18,-0.214,0.037,-0.006,-0.049,1.56,2.74
"Tobias Rieder","TOBIAS.RIEDER","8476356","20-21","BUF","C","L",1993-01-10,27,2011,4,114,44,461.37,-0.113,-0.089,-1.76,-0.148,-0.035,-0.111,-0.022,-0.28,1.48
"Toby Petersen","TOBY.PETERSEN","8467543","08-09","DAL","C","L",1978-10-27,29,1998,9,244,57,548.32,0.06,-0.096,0.02,-0.005,-0.065,-0.111,-0.015,-0.53,-0.55
"Toby Petersen","TOBY.PETERSEN","8467543","09-10","DAL","C","L",1978-10-27,30,1998,9,244,77,742.42,0.007,-0.03,-2.65,-0.083,-0.091,-0.116,-0.086,-1.31,1.34
"Toby Petersen","TOBY.PETERSEN","8467543","10-11","DAL","C","L",1978-10-27,31,1998,9,244,60,494,-0.15,-0.008,-1.87,-0.161,-0.011,-0.121,-0.113,-3.09,-1.21
"Toby Petersen","TOBY.PETERSEN","8467543","11-12","DAL","C","L",1978-10-27,32,1998,9,244,39,266.12,-0.13,0.061,1.64,-0.093,0.038,-0.071,-0.131,0.29,-1.35
"Toby Petersen","TOBY.PETERSEN","8467543","12-13","DAL","C","L",1978-10-27,33,1998,9,244,1,6.67,0,0.009,0.03,-0.008,-0.008,0.015,0.007,0.33,0.31
"Todd Bertuzzi","TODD.BERTUZZI","8459444","08-09","CGY","R","L",1975-02-02,33,1993,1,23,65,923.02,-0.098,-0.135,-3.38,-0.021,0.077,-0.002,0.132,-1.66,1.72
"Todd Bertuzzi","TODD.BERTUZZI","8459444","09-10","DET","R","L",1975-02-02,34,1993,1,23,82,1149.33,-0.117,-0.021,-2.39,0.012,0.129,0.089,0.111,0.56,2.95
"Todd Bertuzzi","TODD.BERTUZZI","8459444","10-11","DET","R","L",1975-02-02,35,1993,1,23,81,1140.8,-0.046,-0.194,-2.34,0.087,0.133,-0.063,0.13,-0.57,1.77
"Todd Bertuzzi","TODD.BERTUZZI","8459444","11-12","DET","R","L",1975-02-02,36,1993,1,23,71,973.75,0.271,0.048,-1.35,0.139,-0.132,-0.004,-0.052,-2.45,-1.1
"Todd Bertuzzi","TODD.BERTUZZI","8459444","12-13","DET","R","L",1975-02-02,37,1993,1,23,7,84.6,0.08,0.033,1.69,0.059,-0.021,0.023,-0.009,-0.17,-1.86
"Todd Bertuzzi","TODD.BERTUZZI","8459444","13-14","DET","R","L",1975-02-02,38,1993,1,23,59,686.68,-0.235,-0.174,-2.54,-0.032,0.202,-0.078,0.096,-2.37,0.17
"Todd Fedoruk","TODD.FEDORUK","8466292","08-09","ARI","L","L",1979-02-13,29,1997,7,164,72,730.93,-0.115,-0.171,-2.5,-0.076,0.039,-0.108,0.062,-1.76,0.74
"Todd Fedoruk","TODD.FEDORUK","8466292","09-10","T.B","L","L",1979-02-13,30,1997,7,164,50,367.32,-0.177,-0.26,-7.51,-0.109,0.068,-0.071,0.189,-4.19,3.32
"Todd Marchant","TODD.MARCHANT","8459587","08-09","ANA","C","L",1973-08-12,35,1993,7,164,72,737.23,-0.093,-0.018,-1.48,-0.139,-0.046,-0.082,-0.064,-2.31,-0.82
"Todd Marchant","TODD.MARCHANT","8459587","09-10","ANA","C","L",1973-08-12,36,1993,7,164,78,945.82,-0.267,-0.237,-4.93,-0.192,0.076,-0.287,-0.05,-3.96,0.97
"Todd Marchant","TODD.MARCHANT","8459587","10-11","ANA","C","L",1973-08-12,37,1993,7,164,79,749.08,-0.293,-0.316,-6,-0.297,-0.004,-0.241,0.075,-4.8,1.2
"Todd White","TODD.WHITE","8466392","08-09","ATL","C","L",1975-05-21,33,1993,NA,NA,82,1028.63,-0.043,-0.118,-1.18,0.125,0.168,-0.067,0.051,-1.78,-0.6
"Todd White","TODD.WHITE","8466392","09-10","ATL","C","L",1975-05-21,34,1993,NA,NA,65,754.38,0.002,-0.015,-1.62,-0.022,-0.025,0.029,0.044,-0.56,1.06
"Todd White","TODD.WHITE","8466392","10-11","NYR","C","L",1975-05-21,35,1993,NA,NA,18,125.57,-0.069,-0.208,-5.85,-0.056,0.012,-0.048,0.16,-3.01,2.84
"Tom Cavanagh","TOM.CAVANAGH","8469629","08-09","S.J","C","L",1982-03-24,26,2001,6,182,17,128.75,-0.044,0.059,-2.2,-0.053,-0.009,-0.013,-0.072,-1.19,1.01
"Tom Gilbert","TOM.GILBERT","8470104","08-09","EDM","D","R",1983-01-10,25,2002,4,129,82,1333.55,0.023,0.022,-1.93,0.113,0.09,0.137,0.115,0.14,2.07
"Tom Gilbert","TOM.GILBERT","8470104","09-10","EDM","D","R",1983-01-10,26,2002,4,129,82,1354.05,0.026,0.113,2.34,0.05,0.024,0.117,0.004,2.35,0.01
"Tom Gilbert","TOM.GILBERT","8470104","10-11","EDM","D","R",1983-01-10,27,2002,4,129,79,1410,-0.119,0.044,1.77,0.001,0.12,0.055,0.011,1.06,-0.72
"Tom Gilbert","TOM.GILBERT","8470104","11-12","EDM","D","R",1983-01-10,28,2002,4,129,47,806.67,-0.033,0.135,1.75,-0.003,0.03,-0.014,-0.149,-1.1,-2.85
"Tom Gilbert","TOM.GILBERT","8470104","11-12","MIN","D","R",1983-01-10,28,2002,4,129,20,414.4,-0.083,-0.161,-1.47,-0.097,-0.014,-0.18,-0.019,-2.38,-0.91
"Tom Gilbert","TOM.GILBERT","8470104","12-13","MIN","D","R",1983-01-10,29,2002,4,129,43,687.77,-0.271,0.005,-0.24,-0.004,0.267,-0.083,-0.088,-0.7,-0.46
"Tom Gilbert","TOM.GILBERT","8470104","13-14","FLA","D","R",1983-01-10,30,2002,4,129,73,1317.88,0.017,-0.009,1.36,0.051,0.033,0.093,0.102,2.18,0.82
"Tom Gilbert","TOM.GILBERT","8470104","14-15","MTL","D","R",1983-01-10,31,2002,4,129,72,1188.3,0.04,0.006,-2.56,0.002,-0.037,0.023,0.016,-0.77,1.79
"Tom Gilbert","TOM.GILBERT","8470104","15-16","MTL","D","R",1983-01-10,32,2002,4,129,45,666.4,-0.027,-0.066,-2.64,-0.08,-0.053,-0.078,-0.012,-1.61,1.03
"Tom Gilbert","TOM.GILBERT","8470104","16-17","L.A","D","R",1983-01-10,33,2002,4,129,18,229.02,-0.049,-0.038,-0.64,-0.097,-0.047,-0.076,-0.038,-0.91,-0.27
"Tom Kostopoulos","TOM.KOSTOPOULOS","8466398","08-09","MTL","R","R",1979-01-24,29,1999,7,204,78,917.32,-0.02,0.011,1.49,-0.035,-0.015,0.049,0.039,2.31,0.82
"Tom Kostopoulos","TOM.KOSTOPOULOS","8466398","09-10","CAR","R","R",1979-01-24,30,1999,7,204,81,826.35,0.066,0.086,-1.36,-0.011,-0.077,0.004,-0.082,-0.49,0.88
"Tom Kostopoulos","TOM.KOSTOPOULOS","8466398","10-11","CAR","R","R",1979-01-24,31,1999,7,204,16,149.23,0.003,0.023,-1.89,0.008,0.005,0.088,0.065,0.66,2.55
"Tom Kostopoulos","TOM.KOSTOPOULOS","8466398","10-11","CGY","R","R",1979-01-24,31,1999,7,204,59,624.12,-0.087,0.104,0.48,-0.041,0.045,-0.001,-0.105,0.16,-0.32
"Tom Kostopoulos","TOM.KOSTOPOULOS","8466398","11-12","CGY","R","R",1979-01-24,32,1999,7,204,81,868.33,-0.215,0,-1.52,-0.126,0.089,-0.008,-0.008,0.24,1.75
"Tom Kostopoulos","TOM.KOSTOPOULOS","8466398","12-13","N.J","R","R",1979-01-24,33,1999,7,204,15,131.75,-0.037,0.119,5.16,-0.086,-0.049,-0.058,-0.177,0.95,-4.21
"Tom Kuhnhackl","TOM.KUHNHACKL","8475832","15-16","PIT","R","L",1992-01-21,23,2010,4,110,42,465.88,0.027,-0.01,-1.47,0.015,-0.012,-0.031,-0.021,-0.85,0.62
"Tom Kuhnhackl","TOM.KUHNHACKL","8475832","16-17","PIT","R","L",1992-01-21,24,2010,4,110,57,499.28,0.062,0.019,-0.53,-0.014,-0.075,-0.091,-0.111,-2.44,-1.91
"Tom Kuhnhackl","TOM.KUHNHACKL","8475832","17-18","PIT","R","L",1992-01-21,25,2010,4,110,69,536.12,-0.164,-0.192,-6.17,-0.18,-0.016,-0.314,-0.121,-5.54,0.63
"Tom Kuhnhackl","TOM.KUHNHACKL","8475832","18-19","NYI","R","L",1992-01-21,26,2010,4,110,36,411.25,-0.065,-0.166,-2.91,-0.054,0.011,-0.153,0.014,-0.28,2.63
"Tom Kuhnhackl","TOM.KUHNHACKL","8475832","19-20","NYI","R","L",1992-01-21,27,2010,4,110,28,274.88,-0.118,-0.372,-6.36,-0.086,0.032,-0.143,0.229,-1.37,4.99
"Tom Poti","TOM.POTI","8465012","08-09","WSH","D","L",1977-03-22,31,1996,3,59,52,785.53,-0.054,0.161,0.6,0.013,0.067,0.143,-0.018,0.37,-0.23
"Tom Poti","TOM.POTI","8465012","09-10","WSH","D","L",1977-03-22,32,1996,3,59,70,1146.28,0.207,0.227,4.02,0.083,-0.124,0.121,-0.106,2.67,-1.35
"Tom Poti","TOM.POTI","8465012","10-11","WSH","D","L",1977-03-22,33,1996,3,59,21,300.92,-0.079,0.048,-2.39,0.009,0.087,0.027,-0.021,-0.92,1.47
"Tom Poti","TOM.POTI","8465012","12-13","WSH","D","L",1977-03-22,35,1996,3,59,16,218.55,-0.073,-0.181,-6.12,-0.042,0.031,-0.025,0.156,-0.25,5.87
"Tom Preissing","TOM.PREISSING","8470575","08-09","L.A","D","R",1978-12-03,29,1997,NA,NA,22,256.33,-0.111,0.03,3.27,-0.047,0.063,0.066,0.036,2.91,-0.36
"Tom Preissing","TOM.PREISSING","8470575","09-10","COL","D","R",1978-12-03,30,1997,NA,NA,4,46.4,-0.114,-0.041,0.26,-0.017,0.097,-0.026,0.015,0.45,0.19
"Tom Pyatt","TOM.PYATT","8471768","09-10","MTL","C","L",1987-02-14,22,2005,4,107,40,394.52,-0.127,0.096,-2.88,-0.08,0.047,0.055,-0.041,-1.26,1.62
"Tom Pyatt","TOM.PYATT","8471768","10-11","MTL","C","L",1987-02-14,23,2005,4,107,61,508.68,-0.049,-0.011,1.51,-0.157,-0.108,-0.068,-0.056,-0.51,-2.02
"Tom Pyatt","TOM.PYATT","8471768","11-12","T.B","C","L",1987-02-14,24,2005,4,107,74,894.53,-0.177,0.05,-4.07,-0.16,0.017,-0.089,-0.14,-4.18,-0.1
"Tom Pyatt","TOM.PYATT","8471768","12-13","T.B","C","L",1987-02-14,25,2005,4,107,43,493.17,0.127,-0.017,-3.06,0.103,-0.025,-0.069,-0.052,-1.61,1.45
"Tom Pyatt","TOM.PYATT","8471768","13-14","T.B","C","L",1987-02-14,26,2005,4,107,27,278.77,-0.012,0.044,-0.9,-0.009,0.003,0.012,-0.032,-1.17,-0.27
"Tom Pyatt","TOM.PYATT","8471768","16-17","OTT","C","L",1987-02-14,29,2005,4,107,82,1074.48,0.061,0.048,-3.76,-0.104,-0.166,-0.133,-0.181,-3.08,0.68
"Tom Pyatt","TOM.PYATT","8471768","17-18","OTT","C","L",1987-02-14,30,2005,4,107,81,961.15,-0.069,-0.198,-5.57,-0.081,-0.012,-0.156,0.043,-1.71,3.86
"Tom Pyatt","TOM.PYATT","8471768","18-19","OTT","C","L",1987-02-14,31,2005,4,107,37,362.12,-0.246,-0.182,-9.27,-0.183,0.062,-0.176,0.006,-3.82,5.45
"Tom Sestito","TOM.SESTITO","8473542","09-10","CBJ","L","L",1987-09-28,21,2006,3,85,3,16.68,0,-0.009,-0.57,-0.014,-0.014,-0.014,-0.005,-0.35,0.22
"Tom Sestito","TOM.SESTITO","8473542","10-11","CBJ","L","L",1987-09-28,22,2006,3,85,9,73.07,-0.082,-0.054,-2.78,-0.016,0.066,-0.008,0.046,-1.54,1.24
"Tom Sestito","TOM.SESTITO","8473542","11-12","PHI","L","L",1987-09-28,23,2006,3,85,14,95.8,-0.068,-0.025,-1.44,-0.056,0.012,-0.063,-0.037,-2.28,-0.84
"Tom Sestito","TOM.SESTITO","8473542","12-13","PHI","L","L",1987-09-28,24,2006,3,85,7,40.3,0.038,-0.039,-1.96,0.016,-0.022,-0.055,-0.016,-1.31,0.65
"Tom Sestito","TOM.SESTITO","8473542","12-13","VAN","L","L",1987-09-28,24,2006,3,85,23,152.43,-0.081,0.027,-2.11,-0.061,0.02,0.071,0.045,-2.01,0.1
"Tom Sestito","TOM.SESTITO","8473542","13-14","VAN","L","L",1987-09-28,25,2006,3,85,77,488.15,-0.238,-0.231,-4.85,-0.112,0.126,-0.143,0.089,-3.48,1.37
"Tom Sestito","TOM.SESTITO","8473542","14-15","VAN","L","L",1987-09-28,26,2006,3,85,3,18.72,0.02,0.005,-1.66,0.005,-0.015,0.011,0.006,-0.53,1.13
"Tom Sestito","TOM.SESTITO","8473542","15-16","PIT","L","L",1987-09-28,27,2006,3,85,4,23.02,0.021,-0.003,-1.69,0.004,-0.017,-0.027,-0.024,-1.44,0.25
"Tom Sestito","TOM.SESTITO","8473542","16-17","PIT","L","L",1987-09-28,28,2006,3,85,13,71.18,0.001,-0.073,-1.88,0.006,0.005,-0.102,-0.029,-2.62,-0.74
"Tom Wandell","TOM.WANDELL","8471807","08-09","DAL","C","L",1987-01-29,21,2005,5,146,14,145.25,-0.023,0.083,-0.19,-0.055,-0.032,0.047,-0.035,0.71,0.9
"Tom Wandell","TOM.WANDELL","8471807","09-10","DAL","C","L",1987-01-29,22,2005,5,146,49,578.18,0.032,0.237,7.73,-0.08,-0.112,-0.003,-0.24,2.79,-4.94
"Tom Wandell","TOM.WANDELL","8471807","10-11","DAL","C","L",1987-01-29,23,2005,5,146,75,791.17,-0.085,0.103,5.08,-0.232,-0.147,-0.136,-0.239,0.93,-4.15
"Tom Wandell","TOM.WANDELL","8471807","11-12","DAL","C","L",1987-01-29,24,2005,5,146,72,649.18,-0.13,0.121,4.66,-0.154,-0.024,-0.05,-0.171,1.77,-2.89
"Tom Wandell","TOM.WANDELL","8471807","12-13","DAL","C","L",1987-01-29,25,2005,5,146,18,143.53,0.004,-0.001,-0.68,-0.075,-0.079,-0.063,-0.062,-0.63,0.06
"Tom Wilson","TOM.WILSON","8476880","13-14","WSH","R","R",1994-03-29,19,2012,1,16,82,639.58,0.035,-0.024,-2.38,-0.08,-0.115,-0.077,-0.053,-3.12,-0.74
"Tom Wilson","TOM.WILSON","8476880","14-15","WSH","R","R",1994-03-29,20,2012,1,16,67,723.85,-0.061,0.075,0.41,-0.086,-0.025,-0.051,-0.126,-0.37,-0.79
"Tom Wilson","TOM.WILSON","8476880","15-16","WSH","R","R",1994-03-29,21,2012,1,16,82,905.07,0.002,-0.093,-5.39,0.06,0.057,-0.118,-0.024,-2.06,3.33
"Tom Wilson","TOM.WILSON","8476880","16-17","WSH","R","R",1994-03-29,22,2012,1,16,82,869.98,0.046,0.184,2.88,-0.068,-0.114,-0.025,-0.209,-0.4,-3.28
"Tom Wilson","TOM.WILSON","8476880","17-18","WSH","R","R",1994-03-29,23,2012,1,16,78,1083.67,0.063,0.041,0.91,0.133,0.07,0.067,0.026,0.89,-0.03
"Tom Wilson","TOM.WILSON","8476880","18-19","WSH","R","R",1994-03-29,24,2012,1,16,63,868.35,0.046,0.077,2.21,0.083,0.037,0.15,0.073,2.59,0.38
"Tom Wilson","TOM.WILSON","8476880","19-20","WSH","R","R",1994-03-29,25,2012,1,16,68,930.35,-0.135,0.055,2.49,0.092,0.227,0.043,-0.012,1.34,-1.15
"Tom Wilson","TOM.WILSON","8476880","20-21","WSH","R","R",1994-03-29,26,2012,1,16,47,605.48,0.141,-0.01,-0.96,0.159,0.017,-0.039,-0.029,-0.89,0.08
"Tom Wilson","TOM.WILSON","8476880","21-22","WSH","R","R",1994-03-29,27,2012,1,16,78,1090.17,0.125,0.007,-0.02,0.162,0.037,-0.103,-0.11,-1.69,-1.67
"Tom Wilson","TOM.WILSON","8476880","22-23","WSH","R","R",1994-03-29,28,2012,1,16,33,446.55,-0.089,-0.103,-0.45,0.064,0.153,0.013,0.116,0.46,0.91
"Tom Wilson","TOM.WILSON","8476880","23-24","WSH","R","R",1994-03-29,29,2012,1,16,74,1009.3,-0.294,0.181,5.86,-0.27,0.025,0.072,-0.109,0.9,-4.97
"Tom Wilson","TOM.WILSON","8476880","24-25","WSH","R","R",1994-03-29,30,2012,1,16,81,1114.93,0.068,0.166,1.04,0.155,0.087,0.038,-0.129,-0.01,-1.05
"Tomas Fleischmann","TOMAS.FLEISCHMANN","8470039","08-09","WSH","R","L",1984-05-16,24,2002,2,63,73,812.98,0.025,0.163,2,0.056,0.031,0.071,-0.092,0.56,-1.44
"Tomas Fleischmann","TOMAS.FLEISCHMANN","8470039","09-10","WSH","L/R","L",1984-05-16,25,2002,2,63,69,837.48,0.031,-0.029,-2.81,0.143,0.112,0.101,0.13,0.32,3.13
"Tomas Fleischmann","TOMAS.FLEISCHMANN","8470039","10-11","COL","L","L",1984-05-16,26,2002,2,63,22,337.7,-0.024,-0.058,-2.4,0.043,0.067,-0.016,0.043,-0.05,2.35
"Tomas Fleischmann","TOMAS.FLEISCHMANN","8470039","10-11","WSH","L","L",1984-05-16,26,2002,2,63,22,257.35,0.048,-0.065,-0.94,0.028,-0.02,0.026,0.09,0.29,1.23
"Tomas Fleischmann","TOMAS.FLEISCHMANN","8470039","11-12","FLA","L","L",1984-05-16,27,2002,2,63,82,1269.35,-0.082,-0.092,0.42,0.07,0.152,0.023,0.115,1.73,1.3
"Tomas Fleischmann","TOMAS.FLEISCHMANN","8470039","12-13","FLA","L","L",1984-05-16,28,2002,2,63,48,724.57,-0.065,-0.147,0.37,0.004,0.069,-0.072,0.075,0.56,0.19
"Tomas Fleischmann","TOMAS.FLEISCHMANN","8470039","13-14","FLA","L","L",1984-05-16,29,2002,2,63,80,1056.73,-0.239,-0.168,0.38,-0.072,0.167,-0.077,0.091,0.44,0.07
"Tomas Fleischmann","TOMAS.FLEISCHMANN","8470039","14-15","ANA","L","L",1984-05-16,30,2002,2,63,14,175.13,-0.008,0.154,4.13,0.024,0.032,0.073,-0.082,2.1,-2.03
"Tomas Fleischmann","TOMAS.FLEISCHMANN","8470039","14-15","FLA","L","L",1984-05-16,30,2002,2,63,52,658.67,0.205,-0.019,-1.16,0.126,-0.079,-0.003,0.016,-1.46,-0.3
"Tomas Fleischmann","TOMAS.FLEISCHMANN","8470039","15-16","CHI","L","L",1984-05-16,31,2002,2,63,19,220.98,-0.125,0.028,2.61,-0.012,0.113,0.029,0.001,0.78,-1.83
"Tomas Fleischmann","TOMAS.FLEISCHMANN","8470039","15-16","MTL","L","L",1984-05-16,31,2002,2,63,57,760.97,0.004,-0.052,-1.01,0.002,-0.002,-0.071,-0.019,-1.26,-0.24
"Tomas Hertl","TOMAS.HERTL","8476881","13-14","S.J","C","L",1993-11-12,19,2012,1,17,37,482.98,0.158,0.174,2.97,0.123,-0.035,0.117,-0.057,2.38,-0.59
"Tomas Hertl","TOMAS.HERTL","8476881","14-15","S.J","C","L",1993-11-12,20,2012,1,17,82,1057.02,0.003,0.064,4.6,-0.004,-0.007,0.08,0.016,3.67,-0.93
"Tomas Hertl","TOMAS.HERTL","8476881","15-16","S.J","C","L",1993-11-12,21,2012,1,17,81,1144.88,0.196,0.254,8.74,0.198,0.002,0.213,-0.041,6.1,-2.64
"Tomas Hertl","TOMAS.HERTL","8476881","16-17","S.J","C","L",1993-11-12,22,2012,1,17,49,668.23,-0.166,0.089,5.22,-0.072,0.095,-0.009,-0.098,3.86,-1.36
"Tomas Hertl","TOMAS.HERTL","8476881","17-18","S.J","C","L",1993-11-12,23,2012,1,17,79,1074.92,-0.042,0.163,4.12,-0.021,0.022,0.147,-0.016,3.95,-0.17
"Tomas Hertl","TOMAS.HERTL","8476881","18-19","S.J","C","L",1993-11-12,24,2012,1,17,77,1074.53,0.068,0.088,2.67,0.252,0.184,0.171,0.083,2.28,-0.39
"Tomas Hertl","TOMAS.HERTL","8476881","19-20","S.J","C","L",1993-11-12,25,2012,1,17,48,664.33,-0.095,0.291,3.75,0.073,0.168,0.139,-0.151,2.6,-1.15
"Tomas Hertl","TOMAS.HERTL","8476881","20-21","S.J","C","L",1993-11-12,26,2012,1,17,50,703.62,0.122,0.449,5.79,0.116,-0.006,0.287,-0.162,4.49,-1.3
"Tomas Hertl","TOMAS.HERTL","8476881","21-22","S.J","C","L",1993-11-12,27,2012,1,17,82,1250.92,0.133,-0.035,3.68,0.178,0.045,0.041,0.076,2.59,-1.1
"Tomas Hertl","TOMAS.HERTL","8476881","22-23","S.J","C","L",1993-11-12,28,2012,1,17,79,1208.02,-0.185,-0.055,-0.81,0.001,0.186,0.181,0.236,1.72,2.52
"Tomas Hertl","TOMAS.HERTL","8476881","23-24","S.J","C","L",1993-11-12,29,2012,1,17,48,735,-0.093,0.248,4.07,-0.075,0.018,0.127,-0.121,4.46,0.39
"Tomas Hertl","TOMAS.HERTL","8476881","23-24","VGK","C","L",1993-11-12,29,2012,1,17,6,80,-0.03,0.028,2.57,-0.009,0.021,0.026,-0.002,1.65,-0.92
"Tomas Hertl","TOMAS.HERTL","8476881","24-25","VGK","C","L",1993-11-12,30,2012,1,17,73,996.78,-0.171,0.122,1.69,-0.024,0.147,0.144,0.022,3,1.32
"Tomas Holmstrom","TOMAS.HOLMSTROM","8460743","08-09","DET","L","L",1973-01-23,35,1994,10,257,52,617.05,0.223,-0.034,2.13,0.099,-0.124,-0.117,-0.083,-0.42,-2.56
"Tomas Holmstrom","TOMAS.HOLMSTROM","8460743","09-10","DET","L","L",1973-01-23,36,1994,10,257,68,835.5,0.057,0.056,4.97,0.032,-0.025,0.025,-0.031,2.52,-2.44
"Tomas Holmstrom","TOMAS.HOLMSTROM","8460743","10-11","DET","L","L",1973-01-23,37,1994,10,257,73,840.22,-0.072,0.085,3.01,-0.089,-0.017,-0.014,-0.099,1.55,-1.46
"Tomas Holmstrom","TOMAS.HOLMSTROM","8460743","11-12","DET","L","L",1973-01-23,38,1994,10,257,74,637.55,-0.114,-0.185,-3.32,-0.202,-0.088,-0.209,-0.023,-2.73,0.59
"Tomas Hyka","TOMAS.HYKA","8476617","17-18","VGK","R","R",1993-03-23,24,2012,6,171,10,103.62,0.034,-0.043,-0.5,-0.008,-0.042,-0.054,-0.011,-0.85,-0.35
"Tomas Hyka","TOMAS.HYKA","8476617","18-19","VGK","R","R",1993-03-23,25,2012,6,171,17,163.62,-0.021,0.091,4.68,0.005,0.026,0.044,-0.047,3.63,-1.05
"Tomas Jurco","TOMAS.JURCO","8476430","13-14","DET","R","L",1992-12-28,20,2011,2,35,36,409.98,-0.025,-0.052,1.73,0.027,0.052,-0.008,0.044,0.57,-1.16
"Tomas Jurco","TOMAS.JURCO","8476430","14-15","DET","R","L",1992-12-28,21,2011,2,35,63,648,0.115,0.065,4.57,0.024,-0.091,0.038,-0.026,1.98,-2.59
"Tomas Jurco","TOMAS.JURCO","8476430","15-16","DET","R","L",1992-12-28,22,2011,2,35,44,383.5,-0.092,0.026,0.16,-0.06,0.032,-0.066,-0.092,-1.93,-2.09
"Tomas Jurco","TOMAS.JURCO","8476430","16-17","CHI","R","L",1992-12-28,23,2011,2,35,13,144.37,-0.076,0.16,2.74,-0.076,0.001,0.095,-0.065,1.81,-0.93
"Tomas Jurco","TOMAS.JURCO","8476430","16-17","DET","R","L",1992-12-28,23,2011,2,35,16,154.03,-0.135,-0.049,-1.45,-0.106,0.029,-0.073,-0.024,-1.3,0.15
"Tomas Jurco","TOMAS.JURCO","8476430","17-18","CHI","R","L",1992-12-28,24,2011,2,35,29,348.3,0.063,0.178,2.55,-0.04,-0.102,0.049,-0.129,1.17,-1.38
"Tomas Jurco","TOMAS.JURCO","8476430","19-20","EDM","R","L",1992-12-28,26,2011,2,35,12,116.48,0.025,-0.022,-0.59,-0.013,-0.038,-0.054,-0.032,-0.45,0.14
"Tomas Jurco","TOMAS.JURCO","8476430","20-21","VGK","R","L",1992-12-28,27,2011,2,35,8,71.58,-0.021,-0.067,1.43,-0.008,0.013,-0.034,0.033,1.12,-0.31
"Tomas Kaberle","TOMAS.KABERLE","8465200","08-09","TOR","D","L",1978-03-02,30,1996,8,204,56,965.12,-0.013,0.019,1.68,0.095,0.107,0.034,0.015,1.69,0.01
"Tomas Kaberle","TOMAS.KABERLE","8465200","09-10","TOR","D","L",1978-03-02,31,1996,8,204,82,1424.93,-0.106,0.166,3.6,-0.005,0.102,0.154,-0.012,2.9,-0.71
"Tomas Kaberle","TOMAS.KABERLE","8465200","10-11","BOS","D","L",1978-03-02,32,1996,8,204,24,417.35,0.088,-0.118,-5,0.022,-0.067,-0.094,0.025,-2.79,2.21
"Tomas Kaberle","TOMAS.KABERLE","8465200","10-11","TOR","D","L",1978-03-02,32,1996,8,204,58,1008.4,0.133,0.014,0.94,0.029,-0.104,-0.034,-0.048,1.3,0.35
"Tomas Kaberle","TOMAS.KABERLE","8465200","11-12","CAR","D","L",1978-03-02,33,1996,8,204,29,429.37,-0.069,-0.16,-2.93,-0.066,0.003,-0.107,0.053,-1.79,1.14
"Tomas Kaberle","TOMAS.KABERLE","8465200","11-12","MTL","D","L",1978-03-02,33,1996,8,204,43,545.02,0.002,-0.064,-2.15,0.059,0.057,0.012,0.075,0.99,3.14
"Tomas Kaberle","TOMAS.KABERLE","8465200","12-13","MTL","D","L",1978-03-02,34,1996,8,204,10,109.93,0.147,0.124,2.37,0.11,-0.037,0.059,-0.065,1.86,-0.52
"Tomas Kana","TOMAS.KANA","8473491","09-10","CBJ","C","R",1987-11-29,21,2006,2,31,6,50.93,0.046,-0.01,0.08,0.003,-0.043,-0.03,-0.02,-0.65,-0.73
"Tomas Kopecky","TOMAS.KOPECKY","8468518","08-09","DET","R","L",1982-02-05,26,2000,2,38,78,748.83,-0.131,-0.043,-1.08,-0.085,0.046,-0.067,-0.025,-0.85,0.23
"Tomas Kopecky","TOMAS.KOPECKY","8468518","09-10","CHI","R","L",1982-02-05,27,2000,2,38,74,632.23,-0.04,0.133,3.76,-0.022,0.017,0.011,-0.122,1.01,-2.75
"Tomas Kopecky","TOMAS.KOPECKY","8468518","10-11","CHI","R","L",1982-02-05,28,2000,2,38,81,981.58,-0.156,0.047,2.75,-0.011,0.145,-0.007,-0.053,0.92,-1.83
"Tomas Kopecky","TOMAS.KOPECKY","8468518","11-12","FLA","R","L",1982-02-05,29,2000,2,38,80,1027.52,-0.058,-0.183,-0.94,-0.018,0.04,-0.131,0.052,-0.66,0.28
"Tomas Kopecky","TOMAS.KOPECKY","8468518","12-13","FLA","R","L",1982-02-05,30,2000,2,38,47,632.85,-0.152,-0.193,-2.9,-0.127,0.025,-0.182,0.01,-0.84,2.06
"Tomas Kopecky","TOMAS.KOPECKY","8468518","13-14","FLA","R","L",1982-02-05,31,2000,2,38,49,608.65,0.018,0.068,0.63,-0.112,-0.13,-0.072,-0.14,-0.14,-0.77
"Tomas Kopecky","TOMAS.KOPECKY","8468518","14-15","FLA","R","L",1982-02-05,32,2000,2,38,64,661.17,-0.241,-0.048,-3.05,-0.189,0.052,-0.041,0.007,-1.38,1.67
